0	1
0.0625	1.06666666666667
0.125	1.13777777777778
0.1875	1.21362962962963
0.25	1.29453827160494
0.3125	1.38084082304527
0.375	1.47289687791495
0.4375	1.57109000310928
0.5	1.6758293366499
0.5625	1.78755129242656
0.625	1.90672137858833
0.6875	2.03383613716089
0.75	2.16942521297161
0.8125	2.31405356050305
0.875	2.46832379786992
0.9375	2.63287871772792
1	2.80840396557645
