0	1
0.0625	1.0625
0.125	1.12890625
0.1875	1.199462890625
0.25	1.27442932128906
0.3125	1.35408115386963
0.375	1.43871122598648
0.4375	1.52863067761064
0.5	1.6241700949613
0.5625	1.72568072589638
0.625	1.83353577126491
0.6875	1.94813175696896
0.75	2.06988999177952
0.8125	2.19925811626574
0.875	2.33671174853235
0.9375	2.48275623281562
1	2.6379284973666
